,instance,#vertices,#edges,Weight,Best known
0,G1,800,19176,+1,11624
1,G2,800,19176,+1,11620
2,G3,800,19176,+1,11622
3,G4,800,19176,+1,11646
4,G5,800,19176,+1,11631
5,G6,800,19176,"+1, -1",2178
6,G7,800,19176,"+1, -1",2006
7,G8,800,19176,"+1, -1",2005
8,G9,800,19176,"+1, -1",2054
9,G10,800,19176,"+1, -1",2000
10,G11,800,1600,"+1, -1",564
11,G12,800,1600,"+1, -1",556
12,G13,800,1600,"+1, -1",582
13,G14,800,4694,+1,3064
14,G15,800,4661,+1,3050
15,G16,800,4672,+1,3052
16,G17,800,4667,+1,3047
17,G18,800,4694,"+1, -1",992
18,G19,800,4661,"+1, -1",906
19,G20,800,4672,"+1, -1",941
20,G21,800,4667,"+1, -1",931
21,G22,2000,19990,+1,13359
22,G23,2000,19990,+1,13344
23,G24,2000,19990,+1,13337
24,G25,2000,19990,+1,13340
25,G26,2000,19990,+1,13328
26,G27,2000,19990,"+1, -1",3341
27,G28,2000,19990,"+1, -1",3298
28,G29,2000,19990,"+1, -1",3405
29,G30,2000,19990,"+1, -1",3413
30,G31,2000,19990,"+1, -1",3310
31,G32,2000,4000,"+1, -1",1410
32,G33,2000,4000,"+1, -1",1382
33,G34,2000,4000,"+1, -1",1384
34,G35,2000,11778,+1,7687
35,G36,2000,11766,+1,7680
36,G37,2000,11785,+1,7691
37,G38,2000,11779,+1,7688
38,G39,2000,11778,"+1, -1",2408
39,G40,2000,11766,"+1, -1",2400
40,G41,2000,11785,"+1, -1",2405
41,G42,2000,11779,"+1, -1",2481
42,G43,1000,9990,+1,6660
43,G44,1000,9990,+1,6650
44,G45,1000,9990,+1,6654
45,G46,1000,9990,+1,6649
46,G47,1000,9990,+1,6657
47,G48,3000,6000,"+1, -1",6000
48,G49,3000,6000,"+1, -1",6000
49,G50,3000,6000,"+1, -1",5880
50,G51,1000,5909,+1,3848
51,G52,1000,5916,+1,3851
52,G53,1000,5914,+1,3850
53,G54,1000,5916,+1,3852
54,G55,5000,12498,+1,10299
55,G56,5000,12498,"+1, -1",4017
56,G57,5000,10000,"+1, -1",3494
57,G58,5000,29570,+1,19293
58,G59,5000,29570,"+1, -1",6086
59,G60,7000,17148,+1,14188
60,G61,7000,17148,"+1, -1",5796
61,G62,7000,14000,"+1, -1",4870
62,G63,7000,41459,+1,27045
63,G64,7000,41459,"+1, -1",8751
64,G65,8000,16000,"+1, -1",5562
65,G66,9000,18000,"+1, -1",6364
66,G67,10000,20000,"+1, -1",6950
67,G70,10000,9999,+1,9591
68,G72,10000,20000,"+1, -1",7006
